map_name,current_x,current_y,goal_x,goal_y,delta_goal_x,delta_goal_y,path_remaining,vision_mean,vision_dark,vision_edge,free_up,free_down,free_left,free_right,teacher_action
synthetic_map_00343,0.8666666666666667,0.4666666666666667,0.9333333333333333,0.26666666666666666,0.06666666666666667,-0.2,0.15625,0.8488582909905684,0.15730553128686037,0.2527728778359003,1.0,1.0,1.0,1.0,0
synthetic_map_00343,0.8666666666666667,0.4,0.9333333333333333,0.26666666666666666,0.06666666666666667,-0.13333333333333333,0.125,0.7932696749034931,0.1860875681055274,0.4577335609198864,1.0,1.0,0.0,1.0,0
synthetic_map_00343,0.8666666666666667,0.3333333333333333,0.9333333333333333,0.26666666666666666,0.06666666666666667,-0.06666666666666667,0.09375,0.7681656191118923,0.21670875903490716,0.3889304032096842,1.0,1.0,1.0,0.0,0
synthetic_map_00344,0.8,0.13333333333333333,1.0,0.6666666666666666,0.2,0.5333333333333333,0.375,0.8647946129818812,0.1084967049520287,0.22654268439175923,1.0,0.0,1.0,1.0,3
synthetic_map_00344,0.8666666666666667,0.13333333333333333,1.0,0.6666666666666666,0.13333333333333333,0.5333333333333333,0.34375,0.7537083783348422,0.2614985703589677,0.3300350046612438,1.0,1.0,1.0,0.0,1
synthetic_map_00344,0.8666666666666667,0.2,1.0,0.6666666666666666,0.13333333333333333,0.4666666666666667,0.3125,0.7273084051640197,0.2694032389574211,0.4425657247411076,1.0,1.0,0.0,1.0,1
synthetic_map_00344,0.8666666666666667,0.26666666666666666,1.0,0.6666666666666666,0.13333333333333333,0.4,0.28125,0.7935914402720947,0.19610099744542514,0.32562597762771256,1.0,0.0,1.0,1.0,3
synthetic_map_00344,0.9333333333333333,0.26666666666666666,1.0,0.6666666666666666,0.06666666666666667,0.4,0.25,0.7546379118945206,0.27218764816673896,0.4466525144323021,1.0,1.0,1.0,1.0,1
synthetic_map_00344,0.9333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.06666666666666667,0.3333333333333333,0.21875,0.8863361680521187,0.0893823264593428,0.29627797995843314,1.0,1.0,0.0,1.0,1
synthetic_map_00344,0.9333333333333333,0.4,1.0,0.6666666666666666,0.06666666666666667,0.26666666666666666,0.1875,0.8471841583803972,0.1408554897111256,0.3184310886769487,1.0,1.0,1.0,1.0,1
synthetic_map_00344,0.9333333333333333,0.4666666666666667,1.0,0.6666666666666666,0.06666666666666667,0.2,0.15625,0.9867099972659534,0.03694788485157807,0.226936399878152,1.0,1.0,1.0,1.0,1
synthetic_map_00344,0.9333333333333333,0.5333333333333333,1.0,0.6666666666666666,0.06666666666666667,0.13333333333333333,0.125,0.9866836979157413,0.0,0.24119647557648916,1.0,1.0,1.0,1.0,1
synthetic_map_00344,0.9333333333333333,0.6,1.0,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.09375,0.9226367295754054,0.09034087380510804,0.36634964713403934,1.0,1.0,1.0,1.0,1
synthetic_map_00344,0.9333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.06666666666666667,0.0,0.0625,0.8338447975647378,0.15553475091548122,0.30423698290338114,1.0,1.0,0.0,1.0,3
synthetic_map_00345,0.0,0.5333333333333333,0.4,0.4666666666666667,0.4,-0.06666666666666667,0.375,0.3899769854228452,0.5931919071084071,0.6387734367422101,1.0,1.0,0.0,0.0,0
synthetic_map_00345,0.0,0.4666666666666667,0.4,0.4666666666666667,0.4,0.0,0.34375,0.41066186908547603,0.5637872210506785,0.6271414249039491,1.0,1.0,0.0,0.0,0
synthetic_map_00345,0.0,0.4,0.4,0.4666666666666667,0.4,0.06666666666666667,0.3125,0.4832525134830838,0.5404998761365438,0.638309130696704,0.0,1.0,0.0,1.0,3
synthetic_map_00345,0.06666666666666667,0.4,0.4,0.4666666666666667,0.3333333333333333,0.06666666666666667,0.28125,0.5022478973070245,0.47445501160940784,0.4946306766762193,1.0,0.0,1.0,0.0,0
synthetic_map_00345,0.06666666666666667,0.3333333333333333,0.4,0.4666666666666667,0.3333333333333333,0.13333333333333333,0.25,0.749479225416378,0.24644775042822906,0.3745430543619993,1.0,1.0,0.0,1.0,3
synthetic_map_00345,0.13333333333333333,0.3333333333333333,0.4,0.4666666666666667,0.26666666666666666,0.13333333333333333,0.21875,0.8363286576258792,0.1725014262720346,0.3206830119948546,1.0,0.0,1.0,1.0,3
synthetic_map_00345,0.2,0.3333333333333333,0.4,0.4666666666666667,0.2,0.13333333333333333,0.1875,0.6648852649934761,0.32274578573261553,0.44281655921497326,0.0,1.0,1.0,1.0,1
synthetic_map_00345,0.2,0.4,0.4,0.4666666666666667,0.2,0.06666666666666667,0.15625,0.5269551290636832,0.4684366021632337,0.4772589100227167,1.0,0.0,0.0,1.0,3
synthetic_map_00345,0.26666666666666666,0.4,0.4,0.4666666666666667,0.13333333333333333,0.06666666666666667,0.125,0.7659273455857708,0.22971882971520624,0.42209095914265615,1.0,0.0,1.0,1.0,3
synthetic_map_00345,0.3333333333333333,0.4,0.4,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.09375,0.8812991532417751,0.13244461924772727,0.26960799081213743,1.0,1.0,1.0,1.0,1
synthetic_map_00345,0.3333333333333333,0.4666666666666667,0.4,0.4666666666666667,0.06666666666666667,0.0,0.0625,0.6609230667756446,0.34810553821837376,0.47128427195169986,1.0,0.0,0.0,1.0,3
synthetic_map_00346,0.7333333333333333,1.0,0.5333333333333333,0.3333333333333333,-0.2,-0.6666666666666666,0.4375,0.5849592431752138,0.3993153621772923,0.6283650851971136,1.0,0.0,1.0,1.0,0
synthetic_map_00346,0.7333333333333333,0.9333333333333333,0.5333333333333333,0.3333333333333333,-0.2,-0.6,0.40625,0.8306895477063446,0.14503886223152113,0.27197921552279086,1.0,1.0,0.0,1.0,0
synthetic_map_00346,0.7333333333333333,0.8666666666666667,0.5333333333333333,0.3333333333333333,-0.2,-0.5333333333333333,0.375,0.8920606102966865,0.12464123104717582,0.32229087106303644,1.0,1.0,1.0,1.0,2
synthetic_map_00346,0.6666666666666666,0.8666666666666667,0.5333333333333333,0.3333333333333333,-0.13333333333333333,-0.5333333333333333,0.34375,0.8692694976341417,0.12612830968729227,0.29403035115633525,1.0,0.0,1.0,1.0,2
synthetic_map_00346,0.6,0.8666666666666667,0.5333333333333333,0.3333333333333333,-0.06666666666666667,-0.5333333333333333,0.3125,0.8443122762873051,0.15513751475445053,0.24378782543706312,1.0,1.0,1.0,1.0,0
synthetic_map_00346,0.6,0.8,0.5333333333333333,0.3333333333333333,-0.06666666666666667,-0.4666666666666667,0.28125,0.8852153107099288,0.09063438569855861,0.2618300793049253,1.0,1.0,1.0,1.0,0
synthetic_map_00346,0.6,0.7333333333333333,0.5333333333333333,0.3333333333333333,-0.06666666666666667,-0.4,0.25,0.9100819281572746,0.07831566761995709,0.2863660405374932,1.0,1.0,0.0,1.0,0
synthetic_map_00346,0.6,0.6666666666666666,0.5333333333333333,0.3333333333333333,-0.06666666666666667,-0.3333333333333333,0.21875,0.8245026729364081,0.1800925281476214,0.35307955453649253,1.0,1.0,1.0,1.0,0
synthetic_map_00346,0.6,0.6,0.5333333333333333,0.3333333333333333,-0.06666666666666667,-0.26666666666666666,0.1875,0.7817528658606945,0.24009384792920282,0.4439337696726082,1.0,1.0,1.0,0.0,0
synthetic_map_00346,0.6,0.5333333333333333,0.5333333333333333,0.3333333333333333,-0.06666666666666667,-0.2,0.15625,0.7235712096323743,0.2513008848162022,0.4488739223259812,1.0,1.0,0.0,1.0,0
synthetic_map_00346,0.6,0.4666666666666667,0.5333333333333333,0.3333333333333333,-0.06666666666666667,-0.13333333333333333,0.125,0.7970038714600796,0.20193035229251968,0.3172996774183836,0.0,1.0,1.0,1.0,2
synthetic_map_00346,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.0,-0.13333333333333333,0.09375,0.6518811824291559,0.3548168117873045,0.40077468651640863,1.0,0.0,0.0,1.0,0
synthetic_map_00347,0.9333333333333333,0.8666666666666667,1.0,0.6,0.06666666666666667,-0.26666666666666666,0.3125,0.6229535216694292,0.357737134663431,0.5432034652393045,0.0,1.0,0.0,1.0,3
synthetic_map_00347,1.0,0.8666666666666667,1.0,0.6,0.0,-0.26666666666666666,0.28125,0.42410405324530265,0.5758527734944624,0.7069345561412202,1.0,0.0,1.0,0.0,0
synthetic_map_00347,1.0,0.8,1.0,0.6,0.0,-0.2,0.25,0.5616626188297922,0.4584359896899171,0.5637180824147069,1.0,1.0,0.0,0.0,0
synthetic_map_00347,1.0,0.7333333333333333,1.0,0.6,0.0,-0.13333333333333333,0.21875,0.33233770061783513,0.6575609767642068,0.7058667701522634,0.0,1.0,1.0,0.0,2
synthetic_map_00347,0.9333333333333333,0.7333333333333333,1.0,0.6,0.06666666666666667,-0.13333333333333333,0.1875,0.6526009916912713,0.34059037640861867,0.38719051439624985,0.0,0.0,1.0,1.0,2
synthetic_map_00347,0.8666666666666667,0.7333333333333333,1.0,0.6,0.13333333333333333,-0.13333333333333333,0.15625,0.7102315997101784,0.3000520818560195,0.48448375556486056,1.0,1.0,0.0,1.0,0
synthetic_map_00347,0.8666666666666667,0.6666666666666666,1.0,0.6,0.13333333333333333,-0.06666666666666667,0.125,0.7706331354140308,0.2520797537869304,0.3152177516506692,1.0,1.0,1.0,0.0,0
synthetic_map_00347,0.8666666666666667,0.6,1.0,0.6,0.13333333333333333,0.0,0.09375,0.9509551498411848,0.07843885068504376,0.3424588065024119,1.0,1.0,1.0,1.0,3
synthetic_map_00347,0.9333333333333333,0.6,1.0,0.6,0.06666666666666667,0.0,0.0625,0.8141489052345291,0.2094377353810588,0.41666607871087746,1.0,0.0,1.0,1.0,3
synthetic_map_00348,0.9333333333333333,0.2,0.2,0.5333333333333333,-0.7333333333333333,0.3333333333333333,0.53125,0.7427401638399075,0.24526898942404102,0.3581151487006379,1.0,1.0,1.0,1.0,2
synthetic_map_00348,0.8666666666666667,0.26666666666666666,0.2,0.5333333333333333,-0.6666666666666666,0.26666666666666666,0.46875,0.8742339721561088,0.09731196817046717,0.22525355345125314,1.0,1.0,1.0,1.0,2
synthetic_map_00348,0.8,0.26666666666666666,0.2,0.5333333333333333,-0.6,0.26666666666666666,0.4375,0.9085219819818888,0.06247079895028229,0.3148774640484308,0.0,1.0,1.0,1.0,2
synthetic_map_00348,0.6666666666666666,0.26666666666666666,0.2,0.5333333333333333,-0.4666666666666667,0.26666666666666666,0.375,0.9241929722576632,0.09047172902878804,0.34948425394915544,1.0,1.0,0.0,1.0,1
synthetic_map_00348,0.6666666666666666,0.3333333333333333,0.2,0.5333333333333333,-0.4666666666666667,0.2,0.34375,0.6600073169239232,0.3392747162878477,0.4398217821066787,1.0,0.0,1.0,1.0,2
synthetic_map_00348,0.6,0.3333333333333333,0.2,0.5333333333333333,-0.4,0.2,0.3125,0.6329396193302839,0.3391353644694661,0.5299646955251289,0.0,0.0,1.0,1.0,2
synthetic_map_00348,0.5333333333333333,0.3333333333333333,0.2,0.5333333333333333,-0.3333333333333333,0.2,0.28125,0.78146879345852,0.22173019970908212,0.30733218571550946,1.0,1.0,1.0,1.0,2
synthetic_map_00348,0.3333333333333333,0.3333333333333333,0.2,0.5333333333333333,-0.13333333333333333,0.2,0.1875,0.5220500609077094,0.44799385813830056,0.5603690035655209,1.0,1.0,0.0,1.0,1
synthetic_map_00348,0.3333333333333333,0.4,0.2,0.5333333333333333,-0.13333333333333333,0.13333333333333333,0.15625,0.4920633538288599,0.49302367889773885,0.6007880008474452,1.0,1.0,0.0,0.0,1
synthetic_map_00348,0.3333333333333333,0.4666666666666667,0.2,0.5333333333333333,-0.13333333333333333,0.06666666666666667,0.125,0.7056687562201315,0.3005936589275808,0.4509071845523197,1.0,1.0,0.0,1.0,1
synthetic_map_00348,0.3333333333333333,0.5333333333333333,0.2,0.5333333333333333,-0.13333333333333333,0.0,0.09375,0.9112521869628325,0.11270655063831533,0.2646874638149989,1.0,1.0,1.0,1.0,2
synthetic_map_00348,0.26666666666666666,0.5333333333333333,0.2,0.5333333333333333,-0.06666666666666667,0.0,0.0625,0.764117137792231,0.22061946193796422,0.38830156231002566,0.0,1.0,1.0,1.0,2
synthetic_map_00349,0.8666666666666667,0.06666666666666667,0.8666666666666667,0.2,0.0,0.13333333333333333,0.09375,1.0,0.0,0.13876337916301892,1.0,1.0,1.0,1.0,1
synthetic_map_00349,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.2,0.0,0.06666666666666667,0.0625,1.0,0.0,0.1945281635138526,1.0,1.0,1.0,1.0,1
synthetic_map_00350,0.0,0.0,0.8666666666666667,0.6666666666666666,0.8666666666666667,0.6666666666666666,0.8125,0.23061263334956494,0.7568674230507907,0.7466486942611157,0.0,0.0,0.0,1.0,3
synthetic_map_00350,0.06666666666666667,0.0,0.8666666666666667,0.6666666666666666,0.8,0.6666666666666666,0.78125,0.49244508450399443,0.5157194608339384,0.5862289416609487,0.0,0.0,1.0,1.0,3
synthetic_map_00350,0.3333333333333333,0.0,0.8666666666666667,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.65625,0.5985842083938571,0.4225929944700758,0.48606071279227414,0.0,1.0,1.0,1.0,3
synthetic_map_00350,0.4,0.0,0.8666666666666667,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.625,0.5448301953767383,0.438460778749494,0.5806162491828394,0.0,0.0,1.0,1.0,3
synthetic_map_00350,0.4666666666666667,0.2,0.8666666666666667,0.6666666666666666,0.4,0.4666666666666667,0.5,0.7850085773038906,0.22595611040926133,0.33075958832078617,1.0,0.0,1.0,1.0,2
synthetic_map_00350,0.4,0.4,0.8666666666666667,0.6666666666666666,0.4666666666666667,0.26666666666666666,0.375,0.7379043186830276,0.25289764223899297,0.4157937768851018,1.0,1.0,1.0,0.0,1
synthetic_map_00350,0.4,0.4666666666666667,0.8666666666666667,0.6666666666666666,0.4666666666666667,0.2,0.34375,0.7070117856384848,0.27150976284551337,0.3460449245881505,1.0,1.0,0.0,1.0,1
synthetic_map_00350,0.4,0.5333333333333333,0.8666666666666667,0.6666666666666666,0.4666666666666667,0.13333333333333333,0.3125,0.8503678876796494,0.15057878646392653,0.23500449052083144,1.0,1.0,1.0,1.0,1
synthetic_map_00350,0.6,0.6,0.8666666666666667,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.1875,0.9152533972147961,0.10005462535248114,0.28617624111419393,1.0,1.0,1.0,1.0,1
synthetic_map_00350,0.6,0.6666666666666666,0.8666666666666667,0.6666666666666666,0.26666666666666666,0.0,0.15625,0.8648095660419854,0.1474638005446408,0.3440817496618961,1.0,1.0,0.0,1.0,3
synthetic_map_00350,0.7333333333333333,0.6666666666666666,0.8666666666666667,0.6666666666666666,0.13333333333333333,0.0,0.09375,0.7955183408978174,0.18850691413134943,0.4112613770025707,0.0,1.0,1.0,1.0,3
synthetic_map_00350,0.8,0.6666666666666666,0.8666666666666667,0.6666666666666666,0.06666666666666667,0.0,0.0625,0.6295897849009395,0.35785806733907577,0.40815658823434653,1.0,0.0,1.0,1.0,3
synthetic_map_00351,0.4,0.4666666666666667,0.6666666666666666,0.8666666666666667,0.26666666666666666,0.4,0.40625,0.923279246394147,0.08892201841067869,0.29669649284442945,1.0,0.0,1.0,1.0,3
synthetic_map_00351,0.4666666666666667,0.4666666666666667,0.6666666666666666,0.8666666666666667,0.2,0.4,0.375,0.7777790556403332,0.22145672402229735,0.37957318770367254,1.0,1.0,1.0,1.0,3
synthetic_map_00351,0.5333333333333333,0.4666666666666667,0.6666666666666666,0.8666666666666667,0.13333333333333333,0.4,0.34375,0.6749242257756383,0.3099242392205862,0.5141764749314793,1.0,0.0,1.0,1.0,3
synthetic_map_00351,0.6,0.4666666666666667,0.6666666666666666,0.8666666666666667,0.06666666666666667,0.4,0.3125,0.7157287513541074,0.29735135184432787,0.4964476433419359,0.0,0.0,1.0,1.0,3
synthetic_map_00351,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.8666666666666667,0.0,0.4,0.28125,0.5263849479294603,0.48834527312483833,0.565715710888884,1.0,1.0,1.0,1.0,1
synthetic_map_00351,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.8666666666666667,0.0,0.3333333333333333,0.25,0.813997431309404,0.18599004569084704,0.45613075351921917,1.0,1.0,0.0,0.0,1
synthetic_map_00351,0.6666666666666666,0.6,0.6666666666666666,0.8666666666666667,0.0,0.26666666666666666,0.21875,0.6232709266304508,0.3483657109314988,0.5210020214296844,1.0,1.0,1.0,1.0,1
synthetic_map_00351,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.0,0.2,0.1875,0.9327806087659266,0.07888933339331493,0.26433170359309216,1.0,1.0,1.0,0.0,1
synthetic_map_00351,0.6666666666666666,0.7333333333333333,0.6666666666666666,0.8666666666666667,0.0,0.13333333333333333,0.15625,0.854341263089308,0.1730937572316135,0.3037966856840074,1.0,0.0,1.0,1.0,3
synthetic_map_00351,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.8666666666666667,-0.06666666666666667,0.13333333333333333,0.125,0.7586234415853925,0.23937626513075605,0.39014118486069316,0.0,1.0,1.0,1.0,1
synthetic_map_00351,0.7333333333333333,0.8,0.6666666666666666,0.8666666666666667,-0.06666666666666667,0.06666666666666667,0.09375,0.7620246901446992,0.23161267756681186,0.3864339784768104,1.0,1.0,0.0,1.0,1
synthetic_map_00351,0.7333333333333333,0.8666666666666667,0.6666666666666666,0.8666666666666667,-0.06666666666666667,0.0,0.0625,0.7601084361021351,0.2541961676415487,0.30995646200052085,1.0,1.0,1.0,0.0,2
synthetic_map_00352,0.7333333333333333,0.8,0.13333333333333333,0.26666666666666666,-0.6,-0.5333333333333333,0.625,0.628147006060439,0.34699012952038966,0.40425232023739066,1.0,1.0,0.0,0.0,0
synthetic_map_00352,0.7333333333333333,0.7333333333333333,0.13333333333333333,0.26666666666666666,-0.6,-0.4666666666666667,0.59375,0.6626025413044925,0.31600129322585996,0.4447364572931324,1.0,1.0,1.0,1.0,2
synthetic_map_00352,0.6,0.7333333333333333,0.13333333333333333,0.26666666666666666,-0.4666666666666667,-0.4666666666666667,0.53125,0.9274915913316332,0.0675410978192503,0.3025706956326153,1.0,1.0,1.0,1.0,2
synthetic_map_00352,0.5333333333333333,0.7333333333333333,0.13333333333333333,0.26666666666666666,-0.4,-0.4666666666666667,0.5,0.8515463981011945,0.15910227990875728,0.21719873243001403,1.0,1.0,1.0,1.0,2
synthetic_map_00352,0.4666666666666667,0.8,0.13333333333333333,0.26666666666666666,-0.3333333333333333,-0.5333333333333333,0.4375,0.9512931768723644,0.06970994354883067,0.22009165806806968,1.0,1.0,1.0,1.0,2
synthetic_map_00352,0.4,0.8,0.13333333333333333,0.26666666666666666,-0.26666666666666666,-0.5333333333333333,0.40625,0.893737765189252,0.10922009863808153,0.2581523404529021,0.0,1.0,1.0,1.0,2
synthetic_map_00352,0.3333333333333333,0.8,0.13333333333333333,0.26666666666666666,-0.2,-0.5333333333333333,0.375,0.5396267909244853,0.4689012633557704,0.49068432610143614,1.0,1.0,0.0,1.0,0
synthetic_map_00352,0.3333333333333333,0.7333333333333333,0.13333333333333333,0.26666666666666666,-0.2,-0.4666666666666667,0.34375,0.5882690002449352,0.42925601117638273,0.5693993554795521,1.0,1.0,0.0,0.0,0
synthetic_map_00352,0.3333333333333333,0.6666666666666666,0.13333333333333333,0.26666666666666666,-0.2,-0.4,0.3125,0.725099296961137,0.30015667580986594,0.4275819636214389,1.0,1.0,0.0,1.0,0
synthetic_map_00352,0.26666666666666666,0.5333333333333333,0.13333333333333333,0.26666666666666666,-0.13333333333333333,-0.26666666666666666,0.21875,0.8649913275951255,0.13311623320915733,0.23676368291159378,1.0,1.0,0.0,1.0,0
synthetic_map_00352,0.2,0.4666666666666667,0.13333333333333333,0.26666666666666666,-0.06666666666666667,-0.2,0.15625,0.8198374588643144,0.18432066928301874,0.41897519754135704,1.0,0.0,1.0,1.0,0
synthetic_map_00352,0.2,0.26666666666666666,0.13333333333333333,0.26666666666666666,-0.06666666666666667,0.0,0.0625,0.6177332830327997,0.3587685632387291,0.4953039921854814,1.0,1.0,1.0,0.0,2
synthetic_map_00353,0.4,0.5333333333333333,0.4666666666666667,0.6,0.06666666666666667,0.06666666666666667,0.09375,0.7575955891355484,0.2614348213595329,0.3910746812644958,1.0,0.0,1.0,1.0,3
synthetic_map_00353,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.6,0.0,0.06666666666666667,0.0625,0.5275038439031342,0.4468727441577634,0.6225376005022962,1.0,1.0,1.0,0.0,1
synthetic_map_00354,0.06666666666666667,0.9333333333333333,0.5333333333333333,0.6,0.4666666666666667,-0.3333333333333333,0.46875,0.5852870918844583,0.44132098324998054,0.6340131288675523,1.0,1.0,1.0,0.0,0
synthetic_map_00354,0.06666666666666667,0.8666666666666667,0.5333333333333333,0.6,0.4666666666666667,-0.26666666666666666,0.4375,0.6849908519213732,0.32363910363051007,0.5356028475396154,1.0,1.0,0.0,0.0,0
synthetic_map_00354,0.06666666666666667,0.8,0.5333333333333333,0.6,0.4666666666666667,-0.2,0.40625,0.7964499317434026,0.22083062592822564,0.38201274882997993,1.0,1.0,1.0,1.0,0
synthetic_map_00354,0.06666666666666667,0.7333333333333333,0.5333333333333333,0.6,0.4666666666666667,-0.13333333333333333,0.375,0.7922963630931417,0.18112868077928287,0.31843696362895363,1.0,1.0,1.0,1.0,0
synthetic_map_00354,0.06666666666666667,0.6666666666666666,0.5333333333333333,0.6,0.4666666666666667,-0.06666666666666667,0.34375,0.6494211275424475,0.36994883086237096,0.4303082523521099,1.0,1.0,0.0,0.0,0
synthetic_map_00354,0.06666666666666667,0.6,0.5333333333333333,0.6,0.4666666666666667,0.0,0.3125,0.5365801265493992,0.4446562819878475,0.6351634891222846,1.0,1.0,1.0,0.0,0
synthetic_map_00354,0.06666666666666667,0.5333333333333333,0.5333333333333333,0.6,0.4666666666666667,0.06666666666666667,0.28125,0.6584207498764291,0.32089940225093055,0.503060362384123,0.0,1.0,0.0,1.0,3
